TITLE     = "Circle"
VARIABLES = "X","Y","R"
ZONE I=12, J=33, K=1,F=POINT
3.331E+001 1.166E+001 35.2918078312801
3.412E+001 1.132E+001 35.9488080469993
3.465E+001 1.108E+001 36.3784125547006
1.800E+001 1.800E+001 25.4558441227157
2.130E+001 1.579E+001 26.5144130615784
2.386E+001 1.408E+001 27.7046205532579
2.549E+001 1.313E+001 28.6729314859852
2.682E+001 1.211E+001 29.4272747633892
2.801E+001 1.131E+001 30.2072209910147
2.914E+001 1.055E+001 30.9910003065406
3.010E+001 9.917E+000 31.6915901936145
3.094E+001 9.351E+000 32.3222029106928
3.177E+001 8.800E+000 32.9662387906173
3.249E+001 8.321E+000 33.5386216323808
3.299E+001 7.950E+000 33.9343866896103
1.800E+001 1.800E+001 25.4558441227157
2.080E+001 1.520E+001 25.7619875009674
2.300E+001 1.300E+001 26.4196896272458
2.440E+001 1.180E+001 27.1035053083545
2.550E+001 1.050E+001 27.5771644662754
2.650E+001 9.500E+000 28.1513765205185
2.750E+001 8.500E+000 28.7836759292485
2.830E+001 7.700E+000 29.3288254111889
2.900E+001 7.000E+000 29.8328677803526
2.970E+001 6.300E+000 30.3608300281794
3.030E+001 5.700E+000 30.8314774216222
3.075E+001 5.200E+000 31.1865756376041
1.800E+001 1.800E+001 25.4558441227157
2.021E+001 1.470E+001 24.99068026285
2.192E+001 1.214E+001 25.0572544385852
2.305E+001 1.063E+001 25.383053401827
2.389E+001 9.182E+000 25.5937731489517
2.469E+001 7.989E+000 25.9503414428404
2.545E+001 6.857E+000 26.3575596176884
2.608E+001 5.902E+000 26.7394839890376
2.665E+001 5.056E+000 27.1253688638514
2.720E+001 4.231E+000 27.5271022993703
2.768E+001 3.515E+000 27.9022870926381
2.801E+001 2.977E+000 28.1677586790288
1.800E+001 1.800E+001 25.4558441227157
1.952E+001 1.432E+001 24.2093535642735
2.069E+001 1.150E+001 23.6712082496859
2.149E+001 9.754E+000 23.6000130508438
2.206E+001 8.204E+000 23.5361257644498
2.262E+001 6.858E+000 23.6367629763468
2.312E+001 5.650E+000 23.8003550393686
2.356E+001 4.573E+000 23.9997068523763
2.396E+001 3.608E+000 24.2301313244481
2.434E+001 2.688E+000 24.4879754981909
2.468E+001 1.881E+000 24.7515769396618
2.488E+001 1.333E+000 24.9156835948765
1.800E+001 1.800E+001 25.4558441227157
1.878E+001 1.409E+001 23.4780003407445
1.937E+001 1.112E+001 22.3349792925805
1.979E+001 9.202E+000 21.8247772955419
2.007E+001 7.602E+000 21.4614841984426
2.036E+001 6.152E+000 21.2691491132109
2.060E+001 4.922E+000 21.1798508965479
2.083E+001 3.762E+000 21.1669918505205
2.104E+001 2.710E+000 21.2138091817571
2.124E+001 1.732E+000 21.3105003226109
2.141E+001 8.620E-001 21.4273457058965
2.151E+001 3.278E-001 21.5124975965135
1.800E+001 1.800E+001 25.4558441227157
1.800E+001 1.400E+001 22.8035085019828
1.800E+001 1.100E+001 21.095023109729
1.800E+001 9.000E+000 20.1246117974981
1.800E+001 7.400E+000 19.4617573718305
1.800E+001 5.900E+000 18.942280749688
1.800E+001 4.700E+000 18.6034942954274
1.800E+001 3.500E+000 18.3371208208922
1.800E+001 2.400E+000 18.1592951405059
1.800E+001 1.400E+000 18.054362353736
1.800E+001 5.000E-001 18.0069431053691
1.800E+001 0.000E+000 18
1.800E+001 1.800E+001 25.4558441227157
1.722E+001 1.409E+001 22.2498651681308
1.663E+001 1.112E+001 20.005281802564
1.626E+001 9.230E+000 18.6970719632781
1.593E+001 7.602E+000 17.6509292673219
1.564E+001 6.152E+000 16.8064482862977
1.540E+001 4.922E+000 16.1674390056063
1.517E+001 3.762E+000 15.6295087574754
1.496E+001 2.710E+000 15.2034765760993
1.476E+001 1.732E+000 14.8612726238368
1.459E+001 8.620E-001 14.6154419707377
1.448E+001 3.209E-001 14.4835553925823
1.800E+001 1.800E+001 25.4558441227157
1.648E+001 1.432E+001 21.8323796229362
1.531E+001 1.150E+001 19.1480051180273
1.460E+001 9.792E+000 17.5796263896591
1.394E+001 8.204E+000 16.1749564450727
1.338E+001 6.858E+000 15.0351775513294
1.288E+001 5.650E+000 14.064739599438
1.244E+001 4.573E+000 13.2539024064613
1.204E+001 3.608E+000 12.5689802291196
1.166E+001 2.688E+000 11.9658240000428
1.132E+001 1.881E+000 11.4752150742372
1.109E+001 1.323E+000 11.1686359507327
1.800E+001 1.800E+001 25.4558441227157
1.579E+001 1.470E+001 21.573458229964
1.408E+001 1.214E+001 18.5910193373037
1.310E+001 1.066E+001 16.889215493918
1.211E+001 9.182E+000 15.1974084632874
1.131E+001 7.989E+000 13.8470293203994
1.055E+001 6.857E+000 12.5825652789882
9.917E+000 5.902E+000 11.540385305526
9.351E+000 5.056E+000 10.6303498060976
8.800E+000 4.231E+000 9.76429009196265
8.321E+000 3.515E+000 9.03295444469859
7.957E+000 2.970E+000 8.493217823652
1.800E+001 1.800E+001 25.4558441227157
1.520E+001 1.520E+001 21.496046148071
1.300E+001 1.300E+001 18.3847763108502
1.180E+001 1.180E+001 16.6877200360025
1.050E+001 1.050E+001 14.8492424049175
9.500E+000 9.500E+000 13.4350288425444
8.500E+000 8.500E+000 12.0208152801713
7.700E+000 7.700E+000 10.8894444302728
7.000E+000 7.000E+000 9.89949493661167
6.300E+000 6.300E+000 8.9095454429505
5.700E+000 5.700E+000 8.06101730552664
5.200E+000 5.200E+000 7.35391052434009
1.800E+001 1.800E+001 25.4558441227157
1.470E+001 1.579E+001 21.573458229964
1.214E+001 1.408E+001 18.5910193373037
1.066E+001 1.310E+001 16.889215493918
9.182E+000 1.211E+001 15.1974084632874
7.989E+000 1.131E+001 13.8470293203994
6.857E+000 1.055E+001 12.5825652789882
5.902E+000 9.917E+000 11.540385305526
5.056E+000 9.351E+000 10.6303498060976
4.231E+000 8.800E+000 9.76429009196265
3.515E+000 8.321E+000 9.03295444469859
2.970E+000 7.957E+000 8.493217823652
1.800E+001 1.800E+001 25.4558441227157
1.432E+001 1.648E+001 21.8323796229362
1.150E+001 1.531E+001 19.1480051180273
9.792E+000 1.460E+001 17.5796263896591
8.204E+000 1.394E+001 16.1749564450727
6.858E+000 1.338E+001 15.0351775513294
5.650E+000 1.288E+001 14.064739599438
4.573E+000 1.244E+001 13.2539024064613
3.608E+000 1.204E+001 12.5689802291196
2.688E+000 1.166E+001 11.9658240000428
1.881E+000 1.132E+001 11.4752150742372
1.323E+000 1.109E+001 11.1686359507327
1.800E+001 1.800E+001 25.4558441227157
1.409E+001 1.722E+001 22.2498651681308
1.112E+001 1.663E+001 20.005281802564
9.230E+000 1.626E+001 18.6970719632781
7.602E+000 1.593E+001 17.6509292673219
6.152E+000 1.564E+001 16.8064482862977
4.922E+000 1.540E+001 16.1674390056063
3.762E+000 1.517E+001 15.6295087574754
2.710E+000 1.496E+001 15.2034765760993
1.732E+000 1.476E+001 14.8612726238368
8.620E-001 1.459E+001 14.6154419707377
3.209E-001 1.448E+001 14.4835553925823
1.800E+001 1.800E+001 25.4558441227157
1.400E+001 1.800E+001 22.8035085019828
1.100E+001 1.800E+001 21.095023109729
9.000E+000 1.800E+001 20.1246117974981
7.400E+000 1.800E+001 19.4617573718305
5.900E+000 1.800E+001 18.942280749688
4.700E+000 1.800E+001 18.6034942954274
3.500E+000 1.800E+001 18.3371208208922
2.400E+000 1.800E+001 18.1592951405059
1.400E+000 1.800E+001 18.054362353736
5.000E-001 1.800E+001 18.0069431053691
0.000E+000 1.800E+001 18
1.800E+001 1.800E+001 25.4558441227157
1.409E+001 1.878E+001 23.4780003407445
1.112E+001 1.937E+001 22.3349792925805
9.202E+000 1.979E+001 21.8247772955419
7.602E+000 2.007E+001 21.4614841984426
6.152E+000 2.036E+001 21.2691491132109
4.922E+000 2.060E+001 21.1798508965479
3.762E+000 2.083E+001 21.1669918505205
2.710E+000 2.104E+001 21.2138091817571
1.732E+000 2.124E+001 21.3105003226109
8.620E-001 2.141E+001 21.4273457058965
3.278E-001 2.151E+001 21.5124975965135
1.800E+001 1.800E+001 25.4558441227157
1.432E+001 1.952E+001 24.2093535642735
1.150E+001 2.069E+001 23.6712082496859
9.754E+000 2.149E+001 23.6000130508438
8.204E+000 2.206E+001 23.5361257644498
6.858E+000 2.262E+001 23.6367629763468
5.650E+000 2.312E+001 23.8003550393686
4.573E+000 2.356E+001 23.9997068523763
3.608E+000 2.396E+001 24.2301313244481
2.688E+000 2.434E+001 24.4879754981909
1.881E+000 2.468E+001 24.7515769396618
1.333E+000 2.488E+001 24.9156835948765
1.800E+001 1.800E+001 25.4558441227157
1.470E+001 2.021E+001 24.99068026285
1.214E+001 2.192E+001 25.0572544385852
1.063E+001 2.305E+001 25.383053401827
9.182E+000 2.389E+001 25.5937731489517
7.989E+000 2.469E+001 25.9503414428404
6.857E+000 2.545E+001 26.3575596176884
5.902E+000 2.608E+001 26.7394839890376
5.056E+000 2.665E+001 27.1253688638514
4.231E+000 2.720E+001 27.5271022993703
3.515E+000 2.768E+001 27.9022870926381
2.977E+000 2.801E+001 28.1677586790288
1.800E+001 1.800E+001 25.4558441227157
1.520E+001 2.080E+001 25.7619875009674
1.300E+001 2.300E+001 26.4196896272458
1.180E+001 2.440E+001 27.1035053083545
1.050E+001 2.550E+001 27.5771644662754
9.500E+000 2.650E+001 28.1513765205185
8.500E+000 2.750E+001 28.7836759292485
7.700E+000 2.830E+001 29.3288254111889
7.000E+000 2.900E+001 29.8328677803526
6.300E+000 2.970E+001 30.3608300281794
5.700E+000 3.030E+001 30.8314774216222
5.200E+000 3.075E+001 31.1865756376041
1.800E+001 1.800E+001 25.4558441227157
1.579E+001 2.130E+001 26.5144130615784
1.408E+001 2.386E+001 27.7046205532579
1.313E+001 2.549E+001 28.6729314859852
1.211E+001 2.682E+001 29.4272747633892
1.131E+001 2.801E+001 30.2072209910147
1.055E+001 2.914E+001 30.9910003065406
9.917E+000 3.010E+001 31.6915901936145
9.351E+000 3.094E+001 32.3222029106928
8.800E+000 3.177E+001 32.9662387906173
8.321E+000 3.249E+001 33.5386216323808
7.950E+000 3.299E+001 33.9343866896103
1.800E+001 1.800E+001 25.4558441227157
1.648E+001 2.168E+001 27.2325687367167
1.531E+001 2.450E+001 28.8902422973571
1.464E+001 2.630E+001 30.1001594680161
1.394E+001 2.780E+001 31.0992540103457
1.338E+001 2.914E+001 32.0649964915014
1.288E+001 3.035E+001 32.969939338737
1.244E+001 3.143E+001 33.8023445932379
1.204E+001 3.239E+001 34.5553715071912
1.166E+001 3.331E+001 35.2918078312801
1.132E+001 3.412E+001 35.9488080469993
1.108E+001 3.465E+001 36.3784125547006
1.800E+001 1.800E+001 25.4558441227157
1.722E+001 2.191E+001 27.8671222052081
1.663E+001 2.488E+001 29.9260973065316
1.628E+001 2.681E+001 31.3658173813468
1.593E+001 2.840E+001 32.5626304220037
1.564E+001 2.985E+001 33.6991409386055
1.540E+001 3.108E+001 34.6861124947723
1.517E+001 3.224E+001 35.6306960358621
1.496E+001 3.329E+001 36.4969272679222
1.476E+001 3.427E+001 37.3134091179029
1.459E+001 3.514E+001 38.0484914287019
1.448E+001 3.567E+001 38.4970037795151
1.800E+001 1.800E+001 25.4558441227157
1.800E+001 2.200E+001 28.4253408071038
1.800E+001 2.500E+001 30.8058436014987
1.800E+001 2.700E+001 32.4499614791759
1.800E+001 2.860E+001 33.7928986622929
1.800E+001 3.010E+001 35.0714983996977
1.800E+001 3.130E+001 36.1066475873903
1.800E+001 3.250E+001 37.1517159765198
1.800E+001 3.360E+001 38.1177124182446
1.800E+001 3.460E+001 39.0020512281085
1.800E+001 3.550E+001 39.8026381035227
1.800E+001 3.600E+001 40.2492235949962
